text,label,target
"YOU R The Biggest Con Job of them all...Bigger than Trump! U Conned Everyone To Believe U Are Black and U R NOT!! U Are An Arab...With A Muslim Girlfriend Smart Enough To Engineer The Con Job 4 U, An Idiot! Anyone With Brains Rejects U A Phony",Religion,5
"Glad u answered with a high spirit &amp; with an LOL. No one suggested that roses were dropped in decades long war. However IDF is fighting multiplayers on multiple fronts U already know who, in addition of fighting Islamic terrorism. IDF CAN B a great friend if treated as such.",Religion,5
Too all of you stupid idiots who flood #SupportAntiTerrorBill with fancams really don't know how the bill will help in securing this country. Threats like Muslim Terror Groups and the CPP-NPA are taking advantage of this country's status and we can't have that.,Religion,5
I’m trying to find him a good Christian woman that’s the one right there!!,Religion,5
"The wall only force women to change their strategy to obtain resources without effort and responsibility. When the age reaches, many say they're conservative, christian and republican to find a husband to support them. if that doesn't work, they become radical feminists at once +",Religion,5
"-song recently- which i interrupt w ""she released a second one today!"" ""At this rate the album will be out soon right? Anyways, she is a christian woman, yet she's spent all these years making sure she isn't labeled a ""christian artist,"" because it limits her audience."" Then",Religion,5
"I know as a Christian woman trying her hardest to live right for the Lord, I shouldn't get any joy from another's misery. But it's soooo satisfying when it hits.",Religion,5
"Quran 47:4,5:17,5:73 When you meet those who misbelieve who say god is the messiah the son of Mary third of three,then striking off heads until massacre them, isn’t that what ISIS &amp; other terrorists did?cursing Christians is sunna as well",Religion,5
"Stick to reporting on the Muslim Slums in France you idiot! Hell, French police are too scared to even go in &amp; confront those terrorists! Our Fed police will take care of these terrorists rioting &amp; they will be arrested daily! We love watching police control the pansies! #tcot",Religion,5
Every journalist who will talk about the real face of radical Islamic terrorism as a disguise of secular &amp; liberal face in india he will be labelled as rumour machine by ur type jerks bcoz truth of Islamic terrorism can't be swallowed by u.,Religion,5
i know right im a good christian woman who saves my first kiss for my first wedding anniversary to make it special,Religion,5
"He, like nearly all the founding fathers, was a Christian influenced by deism. Adams wasn’t as radical as Ben Franklin who once clarified he was a deist. That being said the founding fathers agreed separation of church and state was best, and didn’t support religion in politics.",Religion,5
This is how even the #ISIS #Jihad #TerrorCamps alter humanity and create so called #terrorist Willing to be a #SuicideBomber,Religion,5
"Your love for her is clearly visible for her and you being a Muslim bro.. Nobel peace prize is a biggest joke in outside world.. Anyway, it's a shame for us as a nation projecting some funded idiot as a hero leaving our true pride.. shame @HRDMinistry Cc: @PMOIndia @HMOIndia",Religion,5
"Idiot muslim men have sex without marriage, drink, get tattoos, and do drugs, but pork is where you draw the line? LMAOO funny",Religion,5
"Who persecuted Christians? And I strongly oppose radical Hindutva ideology n support secularism.. But I am opposing ur Rep coz she is trying to interfere in Kashmir issue.. Because of these interventions, the area get even more destabilized..",Religion,5
"You are rlly out of mind .u just said indian mslms r living in with hind culture , now frm where it's come (their are no hindu/muslim) culture. you can't face me (#Türks )&amp; opening ur mouth 4 @RTErdogan ,an idiot m indset ,i heard #Talibn coming in r you alive",Religion,5
"I didnt just disagreeing with the idiot indonesian muslims for nonsense shit, they are tryin to lead me astray, they're tryin to push me closer to fornication. you are Not the only person who knows about Islam.",Religion,5
"This tweet relies on your association of hijab with radical Islam, suggesting that someone who wears the hijab CAN'T support American values, which promotes the idea that white Christians are the only ones who can be trusted. I hope u understand that's both HARMFUL and RACIST.",Religion,5
Not single person. 90% bomb blast in india done my Indian mujahedeen but still Hindus never went against local muslim population. u people only abuse Hindutva saying it is RSS term but when We talk about Islamic terrorism you say-'No Bro Terrorism is nothing to do with Islam',Religion,5
"Christians abhor the murder of babies. Christians despise the indoctrination of our Children to evil radical leftist ideals. Christians run from the morally corrupt political party. If you think Christians will support any of the Dem nominees, you are sadly mistaken.",Religion,5
"Dirty thinking..... If you saying about minority you should start with parsi.... Muslims are second large community.... you idiot... it's not necessary, an ugly person should've ugly thoughts",Religion,5
"I don't have to be American to see idiocy & race baiting? I live a country where racism is in constitution, putting me, a muslim, ahead of everyone else! What you have there it's hardly racism, just bunch of hysterical &amp; virtue signalling idiots with police brutality problem!",Religion,5
OK nice and why wouldn’t u blame christians? Bc they ur cousins But Islam you taught in media they are terrorist not chicken out about if is true or not .. do you think as muslim if I find u I will kill nigga stop being idiot,Religion,5
One jihadi terrorists got 72 hoor in jannat.. No loss to humanity but greatday for humanity as one jihad got jannat..,Religion,5
No true conservative is being censored. No true conservative supports the wannabe despot Trump. Only radical right wing Populists and Nationalists support him. Those include the ridiculous Christians who want him to subject all to their religious precept.,Religion,5
"Idiot.....Godhra Kand was where, a crowd of Muslims incited by members of Tabligi Jamaat, torched Sabarmati Express coaches full of Swayam Sevaks.... India is full of literal Nuts Cases like you...Shame, that your profile says you were a Journalist..now General Knowledge at all",Religion,5
@LyndaG1963 @MDBishop82 @Coslopuss @MaxBlumenthal @railgirl1952 Which is why the joint blacks and Muslims are murdering police in Ferguson.,Religion,5
@Don_Omar_Ar One of the vile things about Islam is that it murders people for exercising their freedom of speech.,Religion,5
"Like the way this idiot says Savarna. N she will feel bad when someone calls her Sunni, Shia or Ahmadi. N yes if you want to assert your Muslim identity, do it from under a Burqa n make sure u have a man by ur side. Don't misuse the freedoms of India and abuse the majority.",Religion,5
"After watching the Shia militia beat a Peshmerga to death, I've concluded that they are animals, just like ISIS. #Islam #Iraq #Kobane",Religion,5
Good. But hope u guys control d left n Islamic terrorism also.,Religion,5
if you don't support islamic terrorism than you are anit muslin and anti minority and a patriot . if u r agianst islamic terroris than you are terrorist. #KhalidSaifi,Religion,5
"As a self proclaimed Christian woman, how do you feel about lying. Constantly. Right to people's faces. Every day.",Religion,5
"Also, I am a southern Christian woman, I have no need to lie to anybody, it's just not the right way to live one's life. You are accusing me of doing something that you, yourself are capable of doing.",Religion,5
Khotay dia putra what's tax money connection with mandir? How many mosques Indian govt have built Muslims for India on the basis that Muslims pay taxes. Not a single one. Hollow people hollow logic you endian idiots,Religion,5
